,x0,x1,x2,x3,x4,x5,x6,x7,y_pred,y_conf,y_test
8540,-0.322598311,3.440958527,3.529667991,-1.227343385,-2.450113692,1.421358352,-1.978635439,3.886371756,0,0.97,0
8541,-1.047599408,2.209781593,3.381442142,-0.784970839,3.30529305,-2.436735284,-1.065943691,-4.003417204,1,0.99,1
8542,1.254247809,2.302383561,1.523731946,-4.251829944,-2.879261193,3.908632641,-1.812228767,3.572934935,0,1,0
8543,2.372375779,2.402088101,-0.090585561,-4.25342624,2.128185501,-0.024904926,-3.779585046,-0.335766236,1,0.98,1
8544,-0.848227883,-0.919655935,2.518030797,0.067689542,3.243250766,-1.410409174,2.056408501,-4.913822402,1,0.99,1
8545,-1.124196134,2.482455882,3.031609909,-2.467141322,-0.136190335,0.202965751,-2.375173121,-0.380411943,1,0.97,1
8546,-2.344392515,1.179298842,1.908749467,-2.410073419,-3.778087951,2.017704758,-2.892871116,2.723037821,0,1,0
8547,2.679440481,2.500394006,1.025988263,-4.047316074,4.717168892,-0.836469573,-1.70332411,-3.973747823,1,0.97,1
8548,5.166580136,2.842777534,0.227706884,-6.652988654,4.566261655,1.447117127,-1.629747865,-2.975602517,1,0.9,1
8549,-2.965359649,2.609024998,3.42604334,-2.958946691,-3.486633667,1.897874353,-3.079005954,1.654225143,0,1,0
8550,2.339564033,2.864300512,-0.456239211,-3.319101171,2.852591925,-1.241419455,-4.150046981,-0.66408718,1,0.99,1
8551,-0.662947515,1.476460023,2.67201401,-1.49890535,1.861027781,-0.953228443,-1.040184825,-2.408569301,1,0.99,1
8552,-1.100728636,2.572240815,1.165733101,-3.968702176,-3.811907239,4.366950484,-0.204859172,0.355992232,2,0.66,2
8553,-1.467630832,3.550489811,3.56392651,-1.85054016,0.816242846,-1.209172981,-3.105809622,-1.056043327,1,0.99,1
8554,1.013100162,2.89148591,1.887263454,-1.468730213,-1.349324909,1.568634879,-1.020658254,2.704170156,0,0.98,0
8555,0.517694108,2.64118062,1.737359738,-1.937078694,-1.501772626,2.045027593,-0.450641285,1.499915708,0,0.86,0
8556,-1.122732971,1.884600779,-1.170926726,-1.543205248,-3.042520375,3.375112792,2.088748978,-1.692642383,2,0.92,2
8557,-1.76714996,2.274148375,3.769629208,-0.603532363,2.319078229,-1.985144109,-0.858589542,-3.599736972,1,0.98,1
8558,0.102563081,1.398294734,-3.050429655,-1.944431524,-2.43809673,4.139773319,3.601547981,-3.103586306,2,0.96,2
8559,3.125155902,3.254948506,0.169028409,-5.179917054,3.332641144,0.146726038,-3.208903786,-2.043036458,1,0.93,1
8560,-0.101922691,3.962508035,-2.024345741,-0.858315851,-2.391120053,2.310727467,1.107846263,-1.076249434,2,1,2
8561,0.692693885,1.574177228,-0.96173851,-1.972451259,-1.480599709,3.00863546,1.837034418,-1.132150637,2,1,2
8562,0.602878972,2.599402174,1.815396941,-4.311335661,1.600039212,0.14892846,-3.275793735,-1.477620539,1,0.96,1
8563,-1.156230237,1.274777631,1.796301122,-1.560413647,-1.672468052,0.799307656,-2.109742512,1.59890984,0,0.99,0
8564,0.442993265,0.78185782,0.994218779,-0.909249032,4.387489048,-3.304038755,-2.427913267,-3.175390955,1,0.99,1
8565,0.018280896,0.870207724,2.91693112,-1.630860469,2.163526306,0.140711586,1.26488863,-3.450938886,1,0.98,1
8566,-3.703149619,1.667291612,3.622078623,-2.241210822,-3.780362863,1.090465367,-4.057814607,2.728326707,0,0.96,0
8567,3.42205301,1.201291091,-1.286654865,-2.648271703,3.865775952,-1.639944491,-3.383440405,-0.504865753,1,0.97,1
8568,0.773745871,4.039856122,1.828737392,-3.779108045,0.890830558,0.079567731,-3.82606292,-0.095547483,1,0.94,2
8569,-1.638729193,1.674582575,3.850031683,-2.242772341,0.648181068,0.545342868,0.118313078,-3.067129258,1,0.99,1
8570,0.026182425,2.86618525,-4.687055166,-4.175856153,-3.624585048,5.67720472,2.70618433,-3.937624013,2,1,2
8571,0.237302491,1.945363039,0.499674788,1.925720993,0.139506457,-1.082143672,0.204204295,0.895391356,2,0.75,2
8572,-1.084138211,1.319542573,0.945249437,-0.388523093,-1.856933497,0.445604036,-1.620531,1.877867515,0,0.95,0
8573,-1.148484748,2.687996888,0.401583736,-1.524743058,-2.780248703,2.479088858,0.364995498,-0.149773235,2,0.98,2
8574,-3.185211726,2.960053958,2.652301426,-0.043240482,-0.219512274,-2.736951291,-4.670643079,0.165995857,1,0.87,1
8575,-1.148985935,1.005352112,1.628930289,-1.418073126,-0.025376813,-0.229277415,-1.775318709,-0.523030432,1,0.83,1
8576,0.287549192,1.330487239,0.839247531,-0.634239195,4.265950229,-3.371931361,-2.247764113,-3.443800422,1,1,1
8577,-1.553841279,2.877443103,2.583177668,-1.409240787,1.481338084,-2.29750529,-3.915711484,-1.313054897,1,0.99,1
8578,2.184489523,3.728646383,0.123924754,-2.918814744,4.47847198,-2.907311292,-4.862093047,-1.974948189,1,0.98,1
8579,2.672385321,1.170100429,0.913125355,-2.689561308,5.438471277,-1.643587859,-0.750784279,-4.274100529,1,0.96,1
8580,1.732501274,3.380697267,2.55946832,-5.378770742,-1.895213968,3.554030199,-2.944284293,3.28745977,0,0.97,0
8581,-0.383126984,3.228548513,2.101382913,-2.116357954,1.441440502,-1.256059294,-3.197372979,-1.175217588,1,0.99,1
8582,-1.149577156,2.411293228,2.605699414,-2.643838057,0.560156342,-0.382655614,-2.839422686,-1.202220095,1,0.96,1
8583,-1.056592699,2.520202773,1.498663482,-1.800372739,0.266768696,-1.000660351,-3.548584743,-0.213223374,1,0.92,1
8584,0.424547723,2.304410347,1.675198736,-0.089210075,0.536736318,-0.904032736,-1.65222253,1.210905944,0,0.97,0
8585,0.800233127,2.774108035,2.283519194,-2.858385781,-2.510975396,3.302801483,-0.542286507,2.749232008,0,0.99,0
8586,-0.52998081,1.559682166,2.310284512,-0.66125134,2.845261912,-2.058784583,-1.020405392,-3.076357675,1,1,1
8587,2.263912637,1.090257175,-0.783189245,-2.044901917,4.094880408,-2.599474639,-3.749735095,-1.26617137,1,0.99,1
8588,-2.960486171,0.396786654,3.22441736,1.090672746,1.815190772,-2.95955125,-0.953698569,-2.944146307,1,0.99,3
8589,-0.606754848,2.67226998,3.723798255,-2.792307439,1.338521174,0.285077211,-0.738505322,-2.684992478,1,0.97,1
8590,0.949930284,1.943134837,1.120359828,-2.436715642,2.254904174,-0.532208534,-1.572237448,-2.001838869,1,0.94,1
8591,-3.884813027,1.427091819,3.035684779,0.952586409,-0.435170405,-2.28765971,-2.339602118,-0.888991869,1,0.88,1
8592,-1.138607594,3.018686324,2.939682827,-2.137752156,1.485823692,-1.021672502,-2.216386655,-2.466896804,1,0.98,1
8593,-0.035732789,3.917560445,4.271030059,-1.458201176,-2.105785185,1.393039668,-2.045058958,3.956245827,0,0.95,0
8594,1.058327591,3.863012262,3.283249335,-2.046140915,-0.137203279,0.6546256,-2.128120949,2.169049565,0,0.89,0
8595,-1.202117063,0.106782809,1.182379088,-3.31258606,-2.741363252,2.507193011,-2.120801261,1.710607625,0,0.98,0
8596,-0.160445021,-0.679964934,1.395519879,-0.305860141,3.280330057,-1.761420388,0.48280549,-3.771475165,1,0.98,1
8597,0.067302891,1.614240599,-1.115131505,-2.418885898,-2.47296596,3.786739816,1.94947728,-1.225309645,2,0.99,2
8598,-0.150279356,0.738170644,1.833600933,-1.449738409,2.095496702,-0.940976465,-0.897225158,-2.296806485,1,0.99,1
8599,-0.099440241,2.985226574,2.898265076,-3.15050525,-2.406371252,2.419528751,-2.266090096,2.859649463,0,1,0
8600,2.531361562,0.677057414,0.6470212,-4.439992971,2.39026779,1.570493878,-0.239459524,-2.364118959,1,1,1
8601,-3.878172068,-0.64456956,1.632790209,-0.580146919,-2.435034549,-0.42310246,-3.157827944,1.076854878,0,0.99,0
8602,-0.051720836,4.316356399,-3.445975876,-2.763250988,-3.572928202,4.564266725,2.119588866,-2.528431091,2,1,2
8603,-2.656132906,1.392014453,2.073129235,-1.029917735,-1.984678032,0.32548187,-2.016119663,0.450459131,0,0.93,0
8604,-0.255602035,2.1856813,3.003861249,-2.846984287,1.285007699,0.376498392,-0.879201989,-2.308351091,1,0.99,1
8605,0.520414447,1.241213453,-1.051154664,-0.741508424,-0.966225537,2.042288672,2.117978442,-1.282306172,2,1,2
8606,-0.993472609,3.36399598,1.303171508,-1.990406065,0.816552859,-2.114769312,-5.490524351,0.203301738,1,0.93,1
8607,-1.197647292,2.619602414,2.92028776,-1.893092153,-2.26148893,1.432300161,-1.971454073,2.045970844,0,0.99,0
8608,-3.080002296,2.766808853,4.496556225,-0.973296136,-3.442356619,0.726903276,-3.111675115,3.330359741,0,0.95,0
8609,2.360062732,2.124633836,1.782846824,-2.011608709,1.642178726,-0.024688404,-1.758011739,1.245308015,3,0.91,3
8610,-2.40752323,2.122611667,3.914738222,-1.533807849,-0.950834512,0.484678582,-1.011888257,-0.890024996,1,0.98,1
8611,-1.550905273,0.243522229,1.734957574,0.164837152,0.950464248,-1.444415534,-0.795017985,-1.577884657,1,0.91,
8612,-4.645468198,0.720721204,2.346556523,-0.954378158,-0.391966517,-2.857543691,-5.604337026,-0.795730195,0,0.67,0
8613,-0.806864118,1.638055025,2.7013238,-0.979013411,2.72139983,-2.173073541,-1.747217839,-2.759061003,1,1,1
8614,-2.55261342,1.717797685,2.799906146,-0.102200948,0.759711975,-1.962782985,-1.974741832,-1.839809605,1,1,1
8615,-0.490152657,2.28773657,-1.073477423,-0.122852713,-2.032553729,2.035489185,2.0279807,-1.165120624,2,1,2
8616,0.117721925,2.044930085,-3.723289528,-2.280017169,-2.482889887,4.038382264,2.960278597,-3.323888696,2,0.98,2
8617,-3.769420012,-0.260264907,1.399527974,-1.361304611,-1.888838835,-0.874206464,-4.414515149,0.755914434,0,0.99,0
8618,-1.832494326,0.598385592,1.433476926,-0.281659082,1.560173051,-2.467410865,-2.573704486,-1.865398197,1,0.99,1
8619,1.240652372,2.462656855,-1.081574495,-0.617931091,-0.944905728,1.839409648,1.468125722,-0.224399675,2,1,2
8620,2.992518158,1.504602956,0.734353561,-5.104087527,2.877658913,1.741458066,-0.220275849,-3.058311057,1,0.93,1
8621,-2.008230983,2.146085203,2.721199527,-1.335393168,-0.135456418,-0.557796829,-2.050262289,-1.037918613,1,0.97,1
8622,0.896306829,3.861914217,3.648904801,-1.269611063,-1.200481684,0.961087117,-1.957511891,3.82067949,0,0.98,0
8623,0.568319686,1.319521586,0.660996191,-3.619302766,-1.912667186,2.427540989,-2.454915363,2.354243495,0,0.98,
8624,-3.047124043,0.201713103,0.627421279,-2.533543111,-3.386244548,1.558518782,-3.002230205,1.025607948,0,1,0
8625,1.312989888,1.915280737,1.148435547,-1.950419165,0.32340121,0.541112952,-1.66172785,1.199240103,0,0.89,0
8626,-3.444037185,-0.872990122,0.689699631,-1.696784043,-4.249026914,2.23976039,-1.473432286,1.327656845,0,1,0
8627,-0.63158418,1.035809719,2.403193169,-1.973857434,0.983915791,-0.437383113,-1.853881848,-1.001148195,1,0.99,1
8628,2.377742407,3.800179438,2.313864278,-3.025015869,-1.546885023,2.317181103,-2.523015159,4.70346572,0,0.97,0
8629,-1.784691836,2.846564644,2.703533603,-0.409302357,-2.250736585,0.762108082,-1.116170272,1.443598978,0,0.95,0
8630,3.821561179,0.987301198,-0.012778912,-4.564428477,3.702701757,1.113008605,-0.202156751,-2.846144779,1,0.98,1
8631,-0.802321742,2.573750926,3.256223741,-2.695476465,0.730443442,0.101059705,-1.805720724,-1.519902908,1,1,1
8632,0.284196313,5.241250771,2.60606781,-3.432931857,2.272325686,-1.83543829,-5.336404935,-0.969428507,1,0.98,1
8633,-3.214513933,1.812235147,2.624837077,0.657244914,-0.078325664,-2.579746744,-3.228352788,-0.312649079,1,0.96,1
8634,0.400384617,2.58146627,3.036029119,-4.181122753,2.233214484,0.597894172,-1.077139436,-3.477723531,1,0.96,1
8635,-0.213110258,1.315339629,-0.366592725,-0.530329538,-1.745553434,2.481815041,2.636039397,-1.215892326,2,1,2
8636,2.031102828,3.265443806,1.505675759,-4.58045358,3.066076432,0.095663689,-2.355199941,-2.690204367,1,0.99,1
8637,0.411513961,3.109175999,-1.765747615,-2.133742882,-2.366042538,3.328813679,1.385233915,-1.116576945,2,1,2
8638,-0.570134698,2.236228046,-2.348331746,-2.72657139,-3.033233295,3.937779142,1.619284468,-2.163327508,2,0.93,2
8639,-3.030744,2.218114345,3.911464402,-0.449659212,0.66274348,-1.942895368,-2.294876051,-1.917855185,1,0.99,1
8640,0.308627741,2.061711328,0.165522767,-1.548272598,2.243295275,-2.506011173,-4.458930228,-0.492462923,1,0.99,1
8641,1.732679935,1.976809291,2.629474971,-4.415647576,2.272365232,1.561037867,0.019401231,-2.841604757,1,0.99,1
8642,-0.22669084,1.573146465,-1.662541116,-0.599334874,-1.896228735,2.422041258,2.331728756,-1.61630489,2,1,2
8643,0.91037086,3.623821622,3.078119398,-4.108828888,2.275184888,0.182327776,-2.13839535,-2.331473634,1,0.95,1
8644,2.734673028,1.456994071,0.482250324,-3.238132957,4.544472687,-0.773795019,-0.815889235,-3.764488303,1,0.99,1
8645,-1.963820661,2.868125924,2.852919596,-1.252359065,-0.266013299,-1.171569799,-3.549347848,0.220961762,1,0.89,1
8646,6.046076086,1.602362093,2.100596458,-1.482032394,4.358654498,-0.865245065,-1.318437763,3.053694505,3,0.96,2
8647,-1.198692793,-0.49768859,2.721642846,-0.894907205,2.030298397,-0.665457646,0.881704675,-3.689023659,1,0.96,1
8648,-0.312074141,1.35182519,1.404633377,-1.732470887,1.972945544,-1.305537775,-2.108109624,-2.03546479,1,1,1
8649,0.567692282,2.679045691,1.200262956,0.279350234,-1.511416312,1.294733704,0.755608141,1.860192581,0,0.86,0
8650,-0.627241088,1.789802998,-5.260692388,-2.428521662,-2.871184302,4.366579775,3.549098229,-5.072798265,2,0.99,2
8651,-2.865951168,3.69526924,3.980374188,-1.76266548,0.428768952,-1.995145991,-4.516063435,-1.05688613,1,0.96,1
8652,3.167612983,2.873851395,1.964057061,-1.572932207,1.450578797,0.33887756,-1.121679913,2.153181511,3,0.59,0
8653,2.378443053,2.660816457,0.516529579,-4.370558783,2.50904575,-0.040725128,-3.42880066,-0.910401807,1,0.98,1
8654,-2.112941043,2.544246642,3.890167153,-0.980462079,2.049570443,-2.2015598,-2.037566925,-3.088664854,1,0.95,1
8655,-0.198668774,2.57493365,-1.631759487,-1.52314789,-2.925128892,3.791671091,2.751841723,-1.622494634,2,0.97,2
8656,-1.459630555,3.053740014,1.766183388,-1.248875317,1.626343214,-2.777668261,-4.559343718,-1.237021449,1,0.98,1
8657,-5.650959316,1.100522178,3.772169783,0.44568723,-3.126426065,-0.804105188,-2.656031006,0.46846814,0,0.95,0
8658,3.286883996,0.159057954,-0.381612026,-3.621723341,4.177205056,0.088154749,-0.271982882,-3.313314767,1,0.98,1
8659,2.091600992,-0.218925016,3.846017009,-4.143359491,2.373725295,0.646796357,-2.109305949,0.691737416,3,0.92,3
8660,1.908958255,0.749552302,1.503428773,-2.870264059,4.208394934,-0.53163977,0.101967776,-4.115610065,1,0.97,1
8661,-1.037803411,4.071729268,2.646352721,-2.654718102,1.162878002,-1.53062929,-4.532998188,-1.009296487,1,0.98,1
8662,-0.184187402,3.770238131,-2.347885634,-1.550609425,-2.596469568,2.772381514,1.015248688,-1.437050787,2,0.98,2
8663,-1.205172491,1.868953329,3.291497756,-2.427596712,0.46242641,0.500126264,-0.732385901,-2.109460894,1,1,1
8664,-2.533944314,4.078557777,2.751176768,-0.25539687,0.214868882,-2.540162981,-4.17846376,-0.372574658,1,0.97,1
8665,-0.600093163,1.895780837,1.300989742,-1.520765089,0.342545583,-0.953735047,-3.282359101,0.369656767,1,0.59,1
8666,4.698383105,2.094251185,2.524606925,-0.526493782,2.236314229,-1.218049604,-3.25597175,6.083136208,3,1,3
8667,2.829151705,2.560388441,1.174971109,-3.748869454,0.061986383,2.287503861,-1.352417905,1.7803834,0,0.97,0
8668,-0.157614849,0.090592637,0.936404004,-0.265132089,1.834352396,-1.408278156,-0.769335175,-1.530634524,1,0.95,1
8669,0.72237412,1.419381678,-2.360065457,-1.248229986,-1.323542146,2.895959914,2.884533016,-2.269075226,2,1,2
8670,-4.865508989,0.759279922,2.440870649,-4.047658813,-3.431400902,0.751833662,-5.884928226,0.710261086,0,0.98,0
8671,0.028930902,2.160028349,1.957969613,-2.436709596,1.462104191,-0.544944244,-2.282849923,-1.318215143,1,0.99,1
8672,0.493462028,3.601325664,2.646778519,-3.71131167,-1.456115542,1.829164355,-3.230051684,2.50876002,0,0.99,0
8673,-1.335293272,2.000829601,1.890309687,-2.876251182,-2.396628573,1.398419699,-3.415472392,2.160056113,0,1,0
8674,0.668323864,2.135303558,-2.688918624,-4.876665279,-2.510273626,4.941744339,1.112941655,-2.422089646,2,0.98,2
8675,-1.228400614,2.91857383,3.923352273,-2.252563357,1.491588805,-0.840574464,-1.986415175,-2.305691187,1,0.97,1
8676,-4.776831314,0.498238639,2.940774255,-1.182354625,-4.9696801,1.921874704,-1.877814769,1.852994136,0,0.99,0
8677,-2.267871513,2.423638686,2.917984708,-0.582827483,0.854574614,-2.027593347,-2.759734572,-1.483681165,1,0.99,1
8678,-4.122524887,1.160313001,2.671603443,-3.043115817,-4.285353324,1.877162475,-3.744476853,1.689435668,0,1,0
8679,1.256625465,0.950117685,-3.683867583,-3.58210664,-1.486409067,4.617998732,3.274309965,-3.807971507,2,1,2
8680,-1.270884531,2.454903273,-0.061026303,-0.595829455,-2.674478944,2.580268796,2.101114215,-1.306813644,2,0.96,2
8681,-0.531703389,1.074540275,1.405527185,-1.962485626,1.832258391,-1.191084883,-2.241379003,-2.107354466,1,0.94,1
8682,4.421208328,2.951662398,0.741552876,-5.807439145,4.702968257,0.321933581,-2.45713579,-2.644997561,1,0.99,1
8683,-0.249842447,3.856514814,-4.676458555,-5.192623037,-4.507656669,6.869613928,3.018711575,-4.492898178,2,1,
8684,-3.570038543,1.034052625,2.01689986,-0.908883905,-1.776980096,-0.834869541,-3.64388794,0.471373759,0,0.96,0
8685,-2.307168375,2.428431634,-0.680517422,-4.248565503,-5.400486016,6.025326217,1.785206058,-1.916879875,2,0.95,2
8686,-5.105513709,1.478416164,3.753633773,-0.237892968,-2.89901632,-1.011096176,-4.018596595,1.347816883,0,1,0
8687,-1.108135744,2.10853565,2.77061347,-1.914230237,0.904332426,-0.120830825,-0.803532159,-2.458015066,1,0.98,1
8688,-2.257048718,2.056547313,2.189762757,0.850142118,2.535177824,-4.23867348,-3.357528228,-2.294710239,1,1,1
8689,2.965031275,0.857137828,2.98709265,-2.392577291,1.955639528,-0.014225871,-2.3719869,2.901887181,3,0.98,3
8690,2.902936938,0.483390788,0.372012746,-2.926510416,3.912754807,-0.122972206,-0.044378114,-2.910572647,1,0.98,1
8691,-2.809769512,1.415566931,3.111043855,-0.475254943,-0.359995498,-1.137809418,-2.167984748,-0.67004154,1,0.87,1
8692,3.373469781,2.141447611,1.32600594,-2.957389789,2.107915673,0.687923258,-1.263336977,0.712368652,3,0.72,3
8693,-0.775462494,2.820937939,-4.540507542,-5.566669123,-4.822167442,7.031946274,2.666983852,-4.352727794,2,0.99,2
8694,-0.42541147,2.122194004,0.492357541,-0.65300218,-1.792103347,1.652227472,0.597465771,0.238787023,2,1,2
8695,1.326449365,3.32754354,2.728463991,-2.528144057,-1.328832967,1.937800075,-1.793222923,3.244101152,0,0.99,0
8696,-0.198803184,1.785009871,1.698113872,-3.22005732,1.608053501,-0.655246247,-3.204389467,-1.610489245,1,0.98,1
8697,0.454212897,1.25477529,1.319324547,-1.685934194,3.041261161,-1.658333277,-1.721579351,-2.616612252,1,1,
8698,2.411253178,1.32067581,-2.644727152,-1.78913782,-0.282077392,2.553063987,1.88656805,-1.068604541,2,0.94,2
8699,1.307387118,2.924924083,2.5315509,-3.235029869,4.542336879,-1.62334669,-1.932303563,-4.152267387,1,0.97,1
8700,-0.542462779,2.574426395,2.626663306,-2.323471458,1.11536657,-0.912158624,-3.175509079,-0.657213104,1,0.99,1
8701,-1.36033609,0.550935597,1.050859154,-3.15314718,-2.74064007,2.457184019,-1.872564394,1.207682875,0,0.99,0
8702,-0.136451859,0.989042346,-0.183411255,-0.880282906,-1.708364567,2.610650046,2.434204576,-1.041060836,2,1,2
8703,2.561418374,3.30874553,1.801837946,-3.196512607,-0.479985224,2.009073774,-1.928481999,2.983042928,0,0.97,0
8704,-1.668401453,1.475067639,3.364342507,-0.331698753,1.820457887,-1.583121061,-0.422384129,-2.971001239,1,0.98,1
8705,-0.75623422,0.799928504,2.999063168,-1.083853645,1.231911158,-0.125368395,0.434327387,-2.240971584,1,0.99,1
8706,-0.994909931,0.649587195,2.334811468,-0.34723995,3.125328487,-2.325975644,-0.558858536,-3.832417255,1,1,1
8707,1.137409695,4.664138357,3.625834683,-1.786593121,-0.627465353,0.939512388,-1.903613891,2.768054955,0,0.98,0
8708,1.299348165,3.822380224,2.003281138,-3.528395169,3.468340068,-1.205381554,-2.879840133,-2.912665231,1,0.98,1
8709,-3.938123642,3.182933313,4.714846324,0.108470734,0.726104401,-2.628852901,-2.454099049,-2.557591369,1,1,1
8710,-2.506298712,1.666967326,3.222046895,0.20820403,1.787078493,-2.677724739,-1.713256338,-2.768541533,1,0.99,1
8711,-2.064411097,1.757543337,1.649712363,-0.052875788,-0.159539106,-1.906193271,-3.398769784,0.417812443,1,0.65,0
8712,1.771460614,2.507506381,1.027440782,-3.630553068,2.776270454,-0.584877489,-2.960274152,-1.550584282,1,1,1
8713,-0.461083685,1.495205404,-2.663723456,-1.182198741,-2.059514741,2.93485974,2.743765218,-2.9252928,2,1,2
8714,-3.185960311,-0.51995827,0.191986147,-3.349486549,-3.378459637,1.817632334,-3.392161922,0.603271104,0,0.98,0
8715,4.350627141,1.957822646,1.613543228,-1.332887765,1.495472773,-0.426282126,-3.322480927,5.606113815,3,0.93,3
8716,-2.591270024,2.545375636,2.530359969,-0.764953486,-0.101087451,-1.799217284,-3.683313411,-0.399394924,1,0.97,1
8717,-0.490911287,2.496926142,-3.566109824,-3.302790373,-3.559153822,5.077802792,2.775524482,-3.435181254,2,1,2
8718,0.587467822,2.333533399,2.746337939,-3.58129457,1.846665951,0.784662856,-0.559277168,-2.835284361,1,0.99,1
8719,-1.463748173,0.72751087,3.688342417,-1.427562392,1.660304293,-0.374791508,0.453235017,-3.527099322,1,0.99,1
8720,-4.298775337,-0.552534653,0.634503217,-1.297584111,-2.679120419,0.251646195,-2.537867654,-0.68131477,0,0.97,0
8721,-2.699834617,2.590865278,3.934848495,-1.831112144,-3.020629175,0.850707239,-3.519655561,2.812685327,0,1,0
8722,1.726180767,2.476515188,1.763274575,-3.840006344,2.800216261,-0.195366301,-2.344228745,-1.868875604,1,0.98,1
8723,-0.726920844,1.941656675,2.182973741,-1.666167794,1.904992791,-1.202480577,-1.644495887,-2.595001951,1,0.98,1
8724,-2.116393831,0.518789945,3.768980511,-0.587185751,0.903272626,-0.312785992,0.949288808,-3.154542363,1,0.99,1
8725,-2.168522207,3.580596216,3.623948368,-2.377349267,-2.059399632,0.577262236,-3.637825318,1.568327647,0,0.92,0
8726,0.456994019,3.074401767,2.302329461,-2.725760463,3.524876148,-1.493917923,-1.93100177,-3.840967162,1,0.98,1
8727,-4.932522088,1.651509078,5.450499963,-0.088868441,-1.790623441,0.071902499,0.125970358,-2.058037406,1,0.94,1
8728,-1.482279032,1.88485075,3.094949673,-1.75846308,1.077292803,-0.55219254,-1.133096115,-2.539316371,1,1,1
8729,-1.70812131,2.394791585,3.381432971,-0.930845675,2.896609815,-2.704567058,-2.059745449,-3.747152102,1,0.98,1
8730,-1.209013401,2.010263164,2.128821049,-0.96794694,1.336600667,-2.210998982,-3.60319542,-0.585197941,1,0.97,1
8731,-4.113580153,1.839629547,3.476182094,-0.577679918,-2.36928616,-0.778364499,-3.711159046,1.245907695,0,0.99,0
8732,-2.14709259,1.407300052,2.953846084,0.184784475,2.082029022,-2.809425172,-1.825062478,-2.643677407,1,1,1
8733,-0.065495206,1.926700962,2.625905807,-2.393433435,2.617948739,-0.658705269,-0.730604667,-3.576321563,1,1,1
8734,-0.382597441,0.923702896,1.806037225,-1.624427331,0.954232222,-0.110542788,-0.793117371,-1.502368511,1,0.99,1
8735,-2.226403474,2.087719809,4.22759198,-0.738046311,1.642804246,-1.994793369,-1.858464162,-2.393961918,1,1,1
8736,0.563640919,2.583553455,2.35896236,-0.738520142,-1.471483752,1.446745632,-0.298762718,2.559688798,0,0.96,0
8737,-0.778426296,1.68945775,-1.17879204,-2.902654991,-3.074384079,4.17677478,1.854813144,-1.898272512,2,1,2
8738,-3.11723088,1.508368701,3.033729712,-2.052535266,-3.585420504,1.417906225,-3.088947251,2.37006417,0,0.99,0
8739,-2.823379303,-0.127065702,1.056085417,0.536069598,-1.667045497,-0.218738419,-0.620080563,-0.174937826,0,0.75,0
8740,-0.661714986,0.830918429,0.972270486,-1.182441183,1.515789068,-1.562169064,-2.445584265,-1.345884319,1,1,1
8741,2.754389003,2.558007172,-1.482991733,-2.337194995,4.056600728,-2.872576548,-4.967949327,-0.699001673,1,0.91,1
8742,4.720157707,3.675577825,1.916123295,-4.079908155,1.0671334,1.839635722,-2.512186733,3.672389398,0,0.95,0
8743,-0.509770181,2.367337797,3.10756614,-2.656086222,0.951102727,-0.032456825,-1.916827532,-1.305224381,1,0.99,1
8744,-3.111650123,4.185050486,3.819116093,-1.094881919,1.807110115,-3.257775107,-4.216863591,-3.04527903,1,0.94,1
8745,-3.598894215,2.189783452,3.277902311,0.67605127,0.31660755,-2.847536732,-2.997648869,-1.23279737,1,0.98,1
8746,2.977342332,1.180166275,2.086879915,-5.739754664,2.053603221,3.340186133,1.22188238,-2.838471216,1,0.89,1
8747,2.955813265,1.170269264,0.089658492,-2.740052279,0.066357636,1.987729681,-0.787529328,2.092364168,0,0.97,0
8748,1.071554163,1.540375521,0.999901661,-1.404960358,4.933303116,-3.292240675,-2.571892115,-3.503552407,1,1,1
8749,0.892435888,0.014696727,-0.959855129,-4.399234514,-2.082082398,5.642096433,3.543131685,-2.610842868,2,0.95,2
8750,-2.76747263,2.625567325,3.220852567,-0.234639713,-1.449278741,-0.712305625,-2.486579807,0.751481418,0,0.76,0
8751,-3.075282021,1.509291842,3.483759379,-2.24510031,-4.438951159,2.23339232,-2.842270356,3.354457312,0,1,0
8752,3.490631099,3.008047063,0.668661275,-2.798252198,0.47266672,1.85445581,-0.81430762,1.952651262,0,0.99,0
8753,-1.24407977,2.456005458,2.41291895,-0.668348952,1.823051362,-2.12972656,-2.239172472,-2.069669201,1,1,1
8754,-1.570965535,3.142286339,-2.127830072,-0.387216733,-2.920106622,2.223710111,1.629405828,-2.180235906,2,0.98,2
8755,1.654387174,2.277056785,1.962922251,-2.749232203,-2.877696972,4.043767455,0.18427809,3.790564374,0,0.98,0
8756,2.7915695,0.664964551,-0.140596808,-3.244200564,4.055897778,-0.496211431,-0.970815694,-3.046109616,1,1,1
8757,-0.97675505,1.9604847,-0.310361689,-1.259888463,-2.654291932,2.961050108,1.927295839,-1.235943759,2,1,2
8758,-1.947904306,2.713435666,2.255050649,-1.044544365,1.006781598,-2.460865304,-4.262782983,-0.843846144,1,1,1
8759,0.631634892,1.160057237,1.083804858,0.415889152,-0.275660534,0.894959592,1.765681652,0.219154188,2,0.92,2
8760,0.813939814,0.608963019,0.017636606,-4.194234708,-2.073653552,2.849277712,-2.640649677,2.519792355,0,0.99,0
8761,-2.569093238,1.824698022,3.498054508,0.799044115,2.733753247,-3.608473622,-1.601945422,-3.577258122,1,1,
